Thomas Coventry, 1st Baron Coventry;1600;Lord Keeper;['mw01528.jpg', 'mw77732.jpg', 'mw131699.jpg', 'mw131695.jpg', 'mw131698.jpg', 'layout.jpg', 'mw148640.jpg', 'mw253350.jpg', 'mw148641.jpg', 'mw131697.jpg', 'mw131696.jpg', 'mw01527.jpg'];Sitter associated with 12 portraits. A distinguished lawyer and an active member of parliament, Coventry was instrumental in enforcing Charles I's royal proclamations. Appointed Attorney-General in 1621 and Lord Keeper in 1625, he remained personally popular with both the King and parliamentary leaders, acting as a mediator between the two in 1629. He was a strong statesman and an influential speaker, and it was said that he '...had a clear conception of the whole policy of the government both of Church and state.'
Sir William Coventry;1600;Politician, MP for Great Yarmouth;['mw141008.jpg', 'mw148644.jpg'];Sitter in 2 portraits. . . More on Sir William Coventry: Pepys and his Contemporaries book in our Shops
Thomas Wentworth, 1st Earl of Strafford;1600;Statesman;['mw06090.jpg', 'mw76990.jpg', 'mw06089.jpg', 'mw76679.jpg', 'mw76655.jpg', 'mw130806.jpg', 'mw76657.jpg', 'mw130814.jpg', 'mw76681.jpg', 'mw76656.jpg', 'mw76669.jpg', 'mw130813.jpg', 'mw76680.jpg', 'mw06088.jpg', 'mw77029.jpg', 'mw77057.jpg', 'mw77023.jpg', 'mw06091.jpg', 'mw76678.jpg', 'mw76672.jpg'];Sitter associated with 109 portraits. A powerful statesman, Strafford initially supported Parliament but was won over by Charles I. As President of the Council of the North (1628), and Lord-Deputy of Ireland (1632), he established a reputation for vigorous and efficient administration. As chief adviser to the King, 1639-41, he urged strong measures to control Parliament and obtain funds for a war against the Scots. Seen as a threat to Parliament, a bill of attainder was passed against him and the King reluctantly agreed to his execution. It was a political and moral blunder for which Charles never forgave himself.
Henrietta Maria Wentworth (née Stanley), Countess of Strafford;1600;Daughter of 7th Earl of Derby, first wife of 2nd Earl of Strafford;['mw85506.jpg'];Sitter in 1 portrait
Samuel Bradford;1600;Bishop of Rochester;['mw00735.jpg', 'mw143735.jpg'];Later Stuart Portraits Catalogue Entry
James Stanley, Lord Strange;1600;Son of William George Richard Stanley, 9th Earl of Derby;['mw118956.jpg'];Sitter in 1 portrait
Giles Strangeways;1600;Royalist and politician, MP for Weymouth and Melcombe Regis, Bridport and Dorset;['mw149172.jpg', 'mw149168.jpg', 'mw138036.jpg', 'mw138175.jpg', 'mw138037.jpg', 'layout.jpg', 'mw129736.jpg', 'mw138035.jpg', 'mw38610.jpg'];Sitter associated with 10 portraits
Abraham Cowley;1600;Poet;['mw01532.jpg', 'mw01534.jpg', 'mw146246.jpg', 'mw138568.jpg', 'mw214052.jpg', 'mw224914.jpg', 'mw138562.jpg', 'mw132826.jpg', 'mw146247.jpg', 'mw138576.jpg', 'mw01533.jpg', 'mw146243.jpg', 'mw146206.jpg', 'mw116741.jpg', 'mw116735.jpg', 'mw146242.jpg', 'mw146204.jpg', 'mw224920.jpg', 'mw116738.jpg', 'mw146212.jpg'];Sitter associated with 37 portraits. A prolific poet, Cowley had a profound impact upon later seventeenth-century poetry. His reputation was short-lived however and had waned by the mid-eighteenth century. Educated at Trinity College, Cambridge, his first volume of verse, Poetical Blossoms, was published in 1633 when he was fifteen and included poems written from the age of ten. As a Royalist during the English civil wars he was deprived of his Cambridge fellowship in 1643. He joined King Charles I at Oxford before following Queen Henrietta Maria to France as her secretary. On the Restoration she granted him land. He studied medicine and became an MD in 1657, thereafter living in retirement, studying botany and writing essays.
William Cowper, 1st Earl Cowper;1600;Lord Chancellor;['mw01536.jpg', 'mw142823.jpg', 'mw60781.jpg', 'mw01535.jpg'];Later Stuart Portraits Catalogue Entry
John Bradshaw;1600;Regicide;['mw129713.jpg', 'mw90965.jpg', 'mw147257.jpg', 'mw40037.jpg', 'layout.jpg', 'mw41985.jpg', 'mw134632.jpg', 'mw35097.jpg', 'mw00746.jpg'];Sitter associated with 9 portraits
Arabella Hunt;1600;Singer;['mw37322.jpg', 'mw59539.jpg', 'mw37499.jpg', 'mw142514.jpg'];Sitter in 4 portraits
William Cowper (Cooper);1600;Surgeon;['mw143288.jpg', 'mw143290.jpg', 'mw148655.jpg', 'mw60789.jpg', 'layout.jpg'];Sitter in 5 portraits
Elizabeth Lyon (née Stanhope), Countess of Strathmore;1600;Wife of 4th Earl of Strathmore;['mw139810.jpg', 'mw59186.jpg', 'mw139813.jpg'];Sitter in 3 portraits. Daughter of Philip Stanhope, 2nd Earl of Chesterfield, she married John Lyon who in 1695 succeeded as 4th Earl of Strathmore and Kinghorn. She was mother to the 5th, 6th, 7th and 8th Earls of Strathmore.
Henry Morse;1600;Jesuit;['mw131559.jpg', 'mw40503.jpg', 'mw40501.jpg'];Sitter in 3 portraits
Sir John Bramston;1600;Judge;['layout.jpg', 'mw131745.jpg', 'mw00751.jpg'];Sitter in 4 portraits
Ann Douglas (née Villiers), Countess of Morton;1600;Wife of 8th Earl of Morton;['mw134558.jpg', 'mw18448.jpg', 'mw134561.jpg', 'mw134569.jpg', 'mw134559.jpg', 'mw134573.jpg', 'mw134571.jpg', 'mw134572.jpg', 'mw134565.jpg', 'mw134564.jpg', 'mw134567.jpg', 'mw18526.jpg', 'mw134563.jpg', 'mw18527.jpg'];Sitter in 14 portraits
Roger Crab;1600;Hermit;['mw136332.jpg', 'mw136331.jpg', 'mw40429.jpg', 'mw36396.jpg'];Sitter in 4 portraits
Sir George Strode;1600;Royalist and writer;['mw136127.jpg', 'mw08263.jpg', 'mw136125.jpg'];Sitter in 3 portraits
Henry Hastings, 5th Earl of Huntingdon;1600;Nobleman and landowner;['mw126537.jpg', 'mw133931.jpg', 'mw126534.jpg', 'mw66248.jpg', 'mw133930.jpg', 'mw133929.jpg', 'mw126538.jpg', 'mw66529.jpg', 'mw143203.jpg', 'mw66528.jpg'];Sitter in 10 portraits
Theophilus Hastings, 7th Earl of Huntingdon;1600;Politician, Custos Rotulorum of Leicestershire and Lord Lieutenant of Derbyshire;['mw267327.jpg', 'mw140836.jpg'];Sitter in 2 portraits
James Craggs the Elder;1600;Financier;['mw01552.jpg', 'mw143894.jpg', 'mw143900.jpg'];Later Stuart Portraits Catalogue Entry
Richard Brathwaite;1600;Poet and author;['mw133194.jpg', 'mw133186.jpg', 'mw133199.jpg', 'mw133178.jpg', 'mw133200.jpg', 'mw133190.jpg', 'mw198533.jpg', 'mw64818.jpg', 'mw133188.jpg'];Sitter in 9 portraits
Johannes Banfi Hunyades;1600;Hungarian alchemist;['mw135132.jpg'];Sitter in 1 portrait
John Strype;1600;Ecclesiastical historian and biographer;['mw77687.jpg', 'layout.jpg', 'mw42867.jpg'];Sitter in 3 portraits
Lord Bernard Stuart;1600;'Earl of Lichfield' and royalist Army Officer;['mw196783.jpg', 'mw207655.jpg', 'mw16699.jpg', 'mw70501.jpg', 'mw61183.jpg', 'mw130825.jpg', 'mw116145.jpg', 'mw130829.jpg', 'mw196785.jpg', 'mw130830.jpg', 'mw116146.jpg', 'mw130839.jpg', 'layout.jpg'];Sitter associated with 13 portraits
Lord George Stuart, 9th Seigneur of Aubigny;1600;Royalist commander;['mw07930.jpg'];Sitter in 1 portrait. Son of the Duke of Lennox, Lord George was brought up in France, inheriting the Seigneury of Aubigny in 1632. At the outbreak of civil war he joined the King, and this 'gentleman of great hopes' fell at Edgehill in the first months of the war, while commanding a cavalry regiment.
Lord John Stuart;1600;Soldier, son of 3rd Duke of Lennox, brother of Lord Bernard Stuart;['mw196783.jpg', 'mw207655.jpg', 'mw61183.jpg', 'mw196785.jpg', 'mw130839.jpg'];Sitter associated with 5 portraits
Arabella MacCarthy (née Wentworth), Viscountess Mountcashel;1600;Wife of 1st Viscount Mountcashel;['mw76467.jpg', 'mw130819.jpg', 'mw76453.jpg', 'mw76465.jpg'];Sitter in 4 portraits
Joseph Hussey;1600;Dissenting minister;['mw37326.jpg', 'mw143867.jpg'];Sitter in 2 portraits
Sir William Brereton, 1st Bt;1600;Parliamentary commander, writer;['mw35217.jpg', 'mw132243.jpg', 'mw35214.jpg', 'mw132238.jpg', 'mw132251.jpg', 'mw35215.jpg', 'mw35216.jpg'];Sitter in 7 portraits
William Craven, 1st Earl of Craven;1600;Soldier, Royalist and Privy Councillor;['mw148859.jpg', 'mw224913.jpg', 'mw01566.jpg', 'mw148824.jpg', 'mw148830.jpg', 'mw136955.jpg', 'mw36400.jpg', 'mw01565.jpg', 'mw130951.jpg', 'mw36399.jpg', 'mw148858.jpg', 'layout.jpg', 'mw224912.jpg', 'mw130931.jpg', 'mw01567.jpg'];Sitter in 15 portraits. William Craven, 1st Earl of Craven, fought for the Elector Palatine, Frederick V in Germany, a campaign which began a lifetime of devoted service to Frederick's family and his wife, Elizabeth of Bohemia, the daughter of James I. On the outbreak of civil war in 1642, Craven was living at The Hague with Elizabeth, whom he supported financially for many years. He took no direct part in the civil wars, but had royalist sympathies and his involvement with and financial assistance to the Crown provoked retaliation. In 1651 his English estates were seized and sold to raise funds for the Commonwealth fleet.
Lucy Hutchinson;1600;Poet and biographer;['mw81132.jpg'];Sitter in 1 portrait
Joseph Moxon;1600;Printer and globemaker;['mw138772.jpg', 'mw138770.jpg'];Sitter in 2 portraits. Artist associated with 1 portrait
Walter Moyle;1600;Politician and scholar;['layout.jpg', 'mw57770.jpg', 'mw143332.jpg'];Sitter in 3 portraits
Samuel Sturmy;1600;Writer on Seamanship;['mw138774.jpg'];Sitter in 1 portrait
John Sturt;1600;Engraver;['mw143444.jpg', 'mw207889.jpg'];Sitter in 2 portraits. Artist associated with 54 portraits
Christiaan Huygens;1600;Dutch mathematician, astronomer and physicist;['mw140561.jpg', 'mw140564.jpg'];Sitter in 2 portraits
Sir John Suckling;1600;Poet and the inventor of cribbage;['layout.jpg', 'mw132862.jpg', 'mw40879.jpg', 'mw146303.jpg', 'mw205011.jpg', 'mw68483.jpg', 'mw81144.jpg', 'mw132863.jpg', 'mw06129.jpg', 'mw132853.jpg', 'mw132857.jpg'];"Sitter in 11 portraits. 'The greatest gallant of his time, and the greatest gamester'; Suckling, an ardent Royalist, was forced to flee the country in the Civil war, and died in poverty in Paris, probably from taking poison. He wrote plays, notable for their convoluted plots, as well as some memorable lyrics, of which the best known is Why so pale and wan, fond lover?'."
Lodowicke Muggleton;1600;Heresiarch, founder of Muggletonian sect;['mw76316.jpg', 'mw80592.jpg', 'mw04561.jpg', 'mw04560.jpg', 'mw04562.jpg', 'mw140314.jpg'];Sitter in 6 portraits. Worked from 1631 as a tailor for his cousin, William Reeve, whose brother John co-founded the Muggletonian sect. In 1651 he experienced a series of revelations. He declared himself and John Reeve the two witnesses mentioned in Revelation and claimed they had been given the power to bless believers and curse sceptics. In 1656 Muggleton and Reeve published the highly controversial The Divine Looking-Glass, in which the doctrines of the sect were developed. Amongst these were the belief that the distinction of the three persons in the Trinity was merely nominal and that God was a corporeal, embodied being. In 1677 Muggleton was imprisoned for blasphemy. The last Muggletonian, Philip Noakes, died in 1979.
Sir Orlando Bridgeman, 1st Bt;1600;Judge;['mw116236.jpg', 'mw112597.jpg', 'mw116026.jpg', 'layout.jpg', 'mw137827.jpg', 'mw73166.jpg', 'mw35220.jpg', 'mw116027.jpg', 'mw35219.jpg', 'mw136525.jpg', 'mw129736.jpg', 'mw116028.jpg', 'mw116235.jpg', 'mw112594.jpg', 'mw137829.jpg'];Sitter in 15 portraits
John Bridges;1600;Topographer;['mw42682.jpg'];Sitter in 1 portrait
Constantine Huygens;1600;Diplomat, poet, scientist, musician and scholar;['mw129553.jpg', 'mw129551.jpg', 'mw129555.jpg'];Sitter in 3 portraits
Thomas Hyde;1600;Oriental scholar;['mw137174.jpg'];Sitter in 1 portrait
Thomas Creech;1600;Translator and classical scholar;['mw142264.jpg'];Sitter in 1 portrait
Susanna Howard (née Rich), Countess of Suffolk;1600;Exemplar of godly life;['mw134433.jpg', 'mw40610.jpg'];Sitter associated with 2 portraits
John Egerton, 2nd Earl of Bridgewater;1600;Nobleman;['mw136894.jpg', 'mw135397.jpg', 'mw135463.jpg', 'mw135459.jpg', 'mw76551.jpg'];Sitter in 5 portraits
Elizabeth Egerton (née Cavendish), Countess of Bridgewater;1600;Writer;['mw135463.jpg', 'mw135459.jpg', 'mw135397.jpg'];Sitter in 3 portraits
John Egerton, 3rd Earl of Bridgewater;1600;First Lord of the Admiralty;['mw136895.jpg', 'mw42033.jpg', 'mw42026.jpg', 'mw61769.jpg', 'layout.jpg'];Sitter in 5 portraits
Nathaniel Crew, 3rd Baron Crew;1600;Bishop of Durham;['mw35721.jpg', 'mw35719.jpg', 'mw141698.jpg', 'mw01578.jpg', 'mw35720.jpg', 'mw140900.jpg', 'mw35718.jpg', 'mw140899.jpg', 'mw149199.jpg', 'mw149198.jpg', 'mw35723.jpg', 'mw91324.jpg', 'layout.jpg', 'mw149188.jpg'];Later Stuart Portraits Catalogue Entry
William Briggs;1600;Physician and occulist;['mw35057.jpg', 'mw81811.jpg'];Sitter in 2 portraits
Sir Thomas Crewe (Crew);1600;Lawyer and Speaker of the House of Commons, brother of Sir Randolph Crewe;['mw117502.jpg'];Sitter associated with 1 portrait
Henry Spencer, 1st Earl of Sunderland;1600;Royalist soldier;['mw130835.jpg', 'mw130834.jpg', 'mw130837.jpg', 'mw205030.jpg', 'mw42019.jpg', 'mw130832.jpg', 'mw130833.jpg'];Sitter in 7 portraits
Dorothy Spencer (née Sidney), Countess of Sunderland;1600;Subject of poetry and Waller's 'Sacharissa';['mw134438.jpg', 'mw139824.jpg', 'mw19494.jpg', 'mw205037.jpg', 'mw149152.jpg', 'mw18451.jpg', 'mw40611.jpg', 'mw18530.jpg', 'mw68939.jpg'];Sitter in 9 portraits
Charles Spencer, 3rd Earl of Sunderland;1600;Statesman and bibliophile;['mw142883.jpg', 'mw205035.jpg', 'mw42020.jpg', 'mw38342.jpg', 'mw38341.jpg'];Sitter in 5 portraits
Anne Spencer (née Churchill), Countess of Sunderland;1600;Famous beauty, second wife of 3rd Earl of Sunderland;['mw60141.jpg', 'mw198476.jpg', 'mw06145.jpg', 'mw37904.jpg', 'mw37903.jpg', 'mw141170.jpg', 'mw37905.jpg', 'mw143561.jpg'];Later Stuart Portraits Catalogue Entry
John Digby, 1st Earl of Bristol;1600;Diplomat and statesman;['mw35224.jpg', 'mw35225.jpg', 'mw128644.jpg', 'mw128645.jpg'];Sitter in 4 portraits
George Digby, 2nd Earl of Bristol;1600;Royalist commander and politician, Secretary of State and MP for Dorset;['mw130889.jpg', 'mw130888.jpg', 'mw40027.jpg', 'mw135481.jpg', 'mw135473.jpg', 'mw123765.jpg', 'mw208619.jpg', 'mw135482.jpg', 'mw40026.jpg', 'mw135480.jpg', 'mw130250.jpg', 'mw130248.jpg', 'mw130244.jpg', 'layout.jpg'];Sitter in 14 portraits
Tobias Crisp;1600;Antinomian;['mw36403.jpg', 'mw131369.jpg', 'mw131366.jpg', 'mw66594.jpg', 'mw131364.jpg', 'mw131371.jpg', 'mw35724.jpg'];Sitter in 7 portraits
John Murcot;1600;Puritan divine;['mw135678.jpg', 'mw15577.jpg', 'mw120808.jpg', 'mw15301.jpg', 'mw135675.jpg', 'mw40504.jpg'];Sitter in 6 portraits
Sir George Croke;1600;Judge and law reporter;['mw43227.jpg', 'mw78299.jpg', 'mw245808.jpg', 'mw131740.jpg', 'mw131737.jpg', 'mw245803.jpg', 'mw131739.jpg', 'mw245644.jpg', 'mw245799.jpg', 'mw129264.jpg'];Sitter associated with 10 portraits
Thomas Britton;1600;Known as 'The musical small-coal man';['mw80071.jpg', 'mw35232.jpg', 'mw42145.jpg', 'mw130278.jpg', 'mw00792.jpg', 'mw143447.jpg', 'layout.jpg', 'mw143446.jpg'];Later Stuart Portraits Catalogue Entry
George Mackenzie, 1st Earl of Cromarty;1600;Statesman;['mw66695.jpg', 'mw141646.jpg'];Sitter in 2 portraits
Elizabeth Southwell (née Cromwell), Lady Cromwell;1600;Daughter of 7th Baron Cromwell and 4th Earl of Ardglass, wife of Edward Southwell;['mw149395.jpg', 'mw35726.jpg', 'mw59853.jpg', 'mw60195.jpg', 'mw142469.jpg', 'mw35725.jpg', 'mw149393.jpg'];Sitter in 7 portraits
Dorothy Cromwell (née Maijor);1600;Wife of Richard Cromwell;['mw136295.jpg'];Sitter in 1 portrait
Elizabeth Cromwell (née Bourchier);1600;Wife of Oliver Cromwell;['mw129353.jpg', 'mw135298.jpg', 'mw135297.jpg'];Sitter associated with 3 portraits
Henry Cromwell;1600;Son of Oliver Cromwell and statesman;['mw35730.jpg', 'mw135369.jpg', 'mw135367.jpg', 'mw135370.jpg', 'mw35729.jpg', 'mw135372.jpg', 'mw135365.jpg', 'mw35728.jpg', 'mw135368.jpg', 'mw36408.jpg', 'mw35727.jpg', 'mw129353.jpg', 'layout.jpg'];Sitter associated with 13 portraits
Oliver Cromwell;1600;Lord Protector of England;['mw01598.jpg', 'mw01595.jpg', 'mw01597.jpg', 'mw01601.jpg', 'mw01605.jpg', 'mw01608.jpg', 'mw01600.jpg', 'mw01596.jpg', 'mw01602.jpg', 'mw01611.jpg', 'mw01599.jpg', 'mw01610.jpg', 'mw01612.jpg', 'mw01606.jpg', 'mw01603.jpg', 'mw01609.jpg', 'mw07260.jpg', 'mw01604.jpg', 'mw01594.jpg', 'mw01607.jpg'];Early Stuart Portraits Catalogue Entry
Richard Cromwell;1600;Lord Protector of England;['mw135362.jpg', 'mw135363.jpg', 'mw135360.jpg', 'mw113101.jpg', 'mw113095.jpg', 'mw135306.jpg', 'mw135307.jpg', 'mw135361.jpg', 'mw135304.jpg', 'mw135305.jpg', 'mw135301.jpg', 'mw113100.jpg', 'mw01616.jpg', 'mw113099.jpg', 'mw113249.jpg', 'mw135309.jpg', 'mw135302.jpg', 'mw135299.jpg', 'mw80982.jpg', 'mw01615.jpg'];"Sitter associated with 22 portraits. Nominated Lord Protector in succession to his father, 1658; deposed 1659."
Thomas Murray;1600;Portrait painter;['mw38993.jpg', 'mw76095.jpg', 'layout.jpg', 'mw200721.jpg', 'mw200723.jpg', 'mw141100.jpg', 'mw59561.jpg'];Sitter associated with 7 portraits. Artist associated with 86 portraits. Scottish-born Murray moved to London and studied with a member of the De Critz family before becoming a pupil of eminent portraitist John Riley. In 1703, he painted Queen Anne for the Society of the Middle Temple in London, showing her crowned and in royal robes. His many full-length oil paintings include a portrait of John, 1st Duke of Atholl.
Alexander Brome;1600;Poet;['mw80656.jpg', 'mw81702.jpg', 'mw138618.jpg'];Sitter in 3 portraits
Thomas Sydenham;1600;Physician;['mw204888.jpg', 'mw06180.jpg', 'mw204892.jpg', 'mw204889.jpg', 'mw138330.jpg', 'mw138329.jpg', 'mw254470.jpg', 'mw204887.jpg', 'mw138331.jpg', 'mw138332.jpg', 'mw204890.jpg'];Sitter in 11 portraits
Robert Greville, 2nd Baron Brooke of Beauchamps Court;1600;Parliamentary general and religious writer;['mw35234.jpg', 'mw130913.jpg', 'mw130433.jpg', 'mw130928.jpg', 'mw130430.jpg', 'mw130926.jpg', 'mw130950.jpg'];Sitter in 7 portraits
Sir Basil Brooke;1600;Iron-founder and royalist conspirator;['mw200902.jpg'];Sitter in 1 portrait
Mitford Crowe;1600;Governor of Barbados, merchant, politician and diplomat;['mw35743.jpg', 'mw35742.jpg', 'mw61864.jpg'];Sitter in 3 portraits
Pierre Mussard;1600;French Protestant minister in London;['mw42952.jpg', 'mw200748.jpg'];Sitter in 2 portraits
Jane Myddelton (née Needham);1600;Court beauty;['mw115272.jpg', 'mw199391.jpg', 'mw139848.jpg', 'mw139859.jpg', 'mw199392.jpg', 'mw139860.jpg', 'mw139849.jpg'];Sitter in 7 portraits
